movie_id,director_id,duration,gross,movie_title,num_voted_users,language,country,content_rating,budget,title_year,imdb_score,aspect_ratio
87298,1495,97.0,32600000.0,Friday the 13th: The Final Chapter,29488,English,USA,R,1800000.0,1984.0,5.9,1.85
2718492,1824,82.0,3826455.0,Ida,34643,Polish,Poland,PG-13,,2013.0,7.4,1.33
93512,1275,140.0,3130592.0,Maurice,10755,English,UK,R,2600000.0,1987.0,7.8,1.66
453453,405,86.0,475000.0,Beer League,6930,English,USA,R,2800000.0,2006.0,6.0,
138304,777,109.0,10654581.0,The Astronaut's Wife,45500,English,USA,R,34000000.0,1999.0,5.3,1.85
389326,1210,105.0,2276368.0,Riding Giants,3849,English,USA,PG-13,,2004.0,7.9,
480669,440,66.0,38108.0,Timecrimes,40878,Spanish,Spain,R,2600000.0,2007.0,7.2,1.85
851515,752,99.0,,Silver Medallist,1418,Mandarin,China,,15000000.0,2009.0,7.4,2.35
857295,2081,100.0,,Timber Falls,5012,English,USA,R,2600000.0,2007.0,5.3,1.85
45152,892,103.0,,Singin' in the Rain,150020,English,USA,Approved,2540800.0,1952.0,8.3,1.37
1227378,955,97.0,,"Fat, Sick & Nearly Dead",6429,English,Australia,,2500000.0,2010.0,7.6,
2243537,2393,86.0,40041683.0,A Haunted House,34620,English,USA,R,2500000.0,2013.0,5.1,1.85
2247692,452,87.0,33349949.0,2016: Obama's America,9010,English,USA,PG,2500000.0,2012.0,5.1,1.85
1311067,654,119.0,33386128.0,Halloween II,36372,English,USA,R,15000000.0,2009.0,4.9,1.85
117887,2203,149.0,25809813.0,That Thing You Do!,50311,English,USA,PG,26000000.0,1996.0,6.9,1.37
85636,1061,98.0,14400000.0,Halloween III: Season of the Witch,28589,English,USA,R,2500000.0,1982.0,4.6,2.35
67065,944,98.0,,Escape from the Planet of the Apes,23546,English,USA,G,2500000.0,1971.0,6.3,2.35
57163,991,112.0,,Hud,15277,English,USA,Approved,2500000.0,1963.0,7.9,2.35
2609912,1257,75.0,32230907.0,Kevin Hart: Let Me Explain,6062,English,USA,R,2500000.0,2013.0,6.7,1.85
102494,1636,104.0,6401336.0,My Own Private Idaho,36996,English,USA,R,2500000.0,1991.0,7.1,1.78
333766,541,102.0,26781723.0,Garden State,187595,English,USA,R,2500000.0,2004.0,7.6,2.35
112471,917,105.0,5400000.0,Before Sunrise,183288,English,USA,R,2500000.0,1995.0,8.1,1.85
380732,518,99.0,,Sur le seuil,1003,French,Canada,,3200000.0,2003.0,6.6,1.85
186253,94,107.0,1282084.0,Jesus' Son,6221,English,USA,R,2500000.0,1999.0,7.0,2.35
384504,1327,96.0,1186323.0,Saving Face,7776,English,USA,R,,2004.0,7.6,1.85
940585,314,101.0,1094998.0,Brick Lane,2560,English,UK,PG-13,,2007.0,6.7,2.35
1990314,1903,89.0,3325638.0,Robot & Frank,52509,English,USA,PG-13,2500000.0,2012.0,7.1,2.35
314412,529,106.0,395592.0,My Life Without Me,21202,English,Spain,R,2000000.0,2003.0,7.6,1.85
1714206,1321,95.0,6851969.0,The Spectacular Now,105591,English,USA,R,2500000.0,2013.0,7.1,2.35
283465,1984,34.0,333658.0,Marilyn Hotchkiss' Ballroom Dancing and Charm School,97,English,USA,,34000.0,1990.0,7.1,
815241,2145,101.0,12995673.0,Religulous,52286,English,USA,R,2500000.0,2008.0,7.7,1.78
1294164,547,112.0,173783.0,Fuel,578,English,USA,Not Rated,2500000.0,2008.0,7.6,1.85
472200,492,100.0,118666.0,Valley of the Heart's Delight,91,English,USA,,2500000.0,2006.0,6.6,1.85
364725,1032,92.0,114324072.0,Dodgeball: A True Underdog Story,185345,English,USA,PG-13,20000000.0,2004.0,6.7,2.35
465407,574,100.0,71904.0,Eye of the Dolphin,806,English,USA,PG-13,2500000.0,2006.0,5.7,1.85
1484522,239,80.0,99851.0,8: The Mormon Proposition,1138,English,USA,R,2500000.0,2010.0,7.1,1.78
1049405,1347,106.0,115504.0,The Other End of the Line,4820,English,UK,PG-13,14000000.0,2008.0,6.2,2.35
187696,388,103.0,5725.0,Anatomy,10220,German,Germany,R,8400000.0,2000.0,6.1,2.35
804529,190,90.0,75727.0,Sleep Dealer,5699,Spanish,USA,PG-13,2500000.0,2008.0,5.9,1.85
1512235,1916,96.0,322157.0,Super,61787,English,USA,R,2500000.0,2010.0,6.8,1.85
1663628,1781,89.0,,Christmas Mail,858,English,USA,TV-PG,2500000.0,2010.0,5.8,
3300572,1575,87.0,,Stung,3119,English,Germany,Not Rated,2500000.0,2015.0,5.0,2.35
3333870,1417,94.0,,Antibirth,63,English,USA,,3500000.0,2016.0,6.3,
116404,847,120.0,5731103.0,Get on the Bus,4100,English,USA,R,2400000.0,1996.0,6.8,1.85
486028,799,101.0,978908.0,Thr3e,4057,English,Poland,PG-13,2400000.0,2006.0,5.1,2.35
387808,1320,84.0,438653.0,Idiocracy,108052,English,USA,R,,2006.0,6.6,1.85
2945796,573,110.0,,The Rise of the Krays,1510,English,UK,R,2500000.0,2015.0,5.0,
480025,1742,101.0,327919.0,This Is England,99177,English,UK,Unrated,1500000.0,2006.0,7.7,1.85
2040578,1880,101.0,,Alien Uprising,2753,English,UK,R,2500000.0,2012.0,3.1,2.35
36628,2357,101.0,,Bathing Beauty,1079,English,USA,Passed,2361000.0,1944.0,6.5,1.37
1307926,596,105.0,178739.0,Go for It!,1015,English,USA,PG-13,2450000.0,2011.0,3.9,1.85
118925,586,97.0,565592.0,"Dancer, Texas Pop. 81",2189,English,USA,PG,,1998.0,6.8,1.85
44030,2357,108.0,,Show Boat,3538,English,USA,Approved,2295429.0,1951.0,7.0,1.33
1470020,1209,95.0,27012.0,Redemption Road,440,English,USA,PG-13,,2010.0,5.9,2.35
92695,1512,90.0,,The Brave Little Toaster,19650,English,USA,Not Rated,2300000.0,1987.0,7.3,
32455,272,120.0,76400000.0,Fantasia,71321,English,USA,G,2280000.0,1940.0,7.8,1.37
67116,703,104.0,,The French Connection,82476,English,USA,R,1800000.0,1971.0,7.8,1.85
3111864,1063,90.0,,8 Days,44,English,USA,PG-13,2500000.0,2014.0,6.9,
83972,1211,91.0,36200000.0,Friday the 13th Part III,31952,English,USA,R,4000000.0,1982.0,5.7,2.35
89173,588,92.0,21300000.0,Friday the 13th: A New Beginning,22521,English,USA,R,2200000.0,1985.0,4.7,1.85
810928,1304,117.0,379643.0,The Last Sin Eater,1573,English,USA,PG-13,2200000.0,2007.0,5.9,1.85
4056738,154,120.0,12985267.0,Do You Believe?,4977,English,USA,PG-13,2300000.0,2015.0,5.9,
1086841,2340,90.0,,Impact Point,1118,English,USA,R,2200000.0,2008.0,4.3,
38213,1500,119.0,,The Valley of Decision,1314,English,USA,Passed,2160000.0,1945.0,7.5,1.37
3032282,2237,90.0,,Eden,1351,English,Spain,R,,2015.0,4.8,
449000,302,90.0,,Chicken Tikka Masala,480,English,UK,,1200000.0,2005.0,5.8,1.85
1995477,1910,97.0,,Always Woodstock,485,English,USA,,2400000.0,2014.0,5.3,
816539,1324,90.0,,Jack Brooks: Monster Slayer,5187,English,Canada,R,2500000.0,2007.0,6.0,1.85
36868,1607,172.0,23650000.0,The Best Years of Our Lives,40359,English,USA,Not Rated,2100000.0,1946.0,8.1,1.37
242193,1689,115.0,510092.0,Bully,29424,English,USA,R,,2001.0,7.0,1.85
279064,2226,89.0,313436.0,Elling,12244,Norwegian,Norway,R,15500000.0,2001.0,7.6,1.85
2460506,6,125.0,3330.0,Mi America,22,English,USA,R,2100000.0,2015.0,7.2,2.35
1038988,1871,78.0,,[Rec],131462,Spanish,Spain,R,1500000.0,2007.0,7.5,1.85
1675312,2217,89.0,,Lies in Plain Sight,544,English,USA,TV-PG,2100000.0,2010.0,6.3,1.78
2317796,869,100.0,,Sharkskin,6,English,USA,,2100000.0,2015.0,6.7,2.39
3561236,430,77.0,,Containment,1355,English,UK,,,2015.0,4.8,
2215673,1963,81.0,,The Timber,1274,English,USA,,2100000.0,2015.0,5.5,2.35
57076,837,115.0,24800000.0,From Russia with Love,89403,English,UK,Approved,2000000.0,1963.0,7.5,1.37
98503,137,96.0,792966.0,The Toxic Avenger Part II,4663,English,USA,R,2300000.0,1989.0,5.1,1.33
70707,2199,89.0,,Sleeper,33335,English,USA,PG,2000000.0,1973.0,7.3,1.85
3235888,2253,100.0,14673301.0,It Follows,112899,English,USA,R,2000000.0,2014.0,6.9,2.35
68555,2199,88.0,,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,31077,English,USA,R,2000000.0,1972.0,6.8,1.85
56592,822,129.0,,To Kill a Mockingbird,215086,English,USA,Not Rated,2000000.0,1962.0,8.4,1.85
82694,1207,87.0,9003011.0,Mad Max 2: The Road Warrior,133966,English,Australia,R,2000000.0,1981.0,7.6,2.35
111512,478,102.0,11546543.0,The Legend of Drunken Master,34520,Cantonese,Hong Kong,R,2000000.0,1994.0,7.6,2.35
56193,2068,152.0,,Lolita,67825,English,UK,Not Rated,2000000.0,1962.0,7.7,1.66
171804,1414,118.0,11533945.0,Boys Don't Cry,77551,English,USA,R,2000000.0,1999.0,7.6,1.85
1767382,225,86.0,12555230.0,Silent House,18566,English,France,R,2000000.0,2011.0,5.3,1.85
405094,340,137.0,11284657.0,The Lives of Others,259379,German,Germany,R,2000000.0,2006.0,8.5,2.35
1630036,1233,129.0,34522221.0,Courageous,15401,English,USA,PG-13,2000000.0,2011.0,7.0,2.35
54997,1760,134.0,,The Hustler,62860,English,USA,Unrated,2000000.0,1961.0,8.0,2.35
32273,1322,119.0,,Boom Town,2269,English,USA,Passed,1614000.0,1940.0,7.1,1.37
286244,1564,80.0,7002255.0,The Triplets of Belleville,42462,French,France,PG-13,9500000.0,2003.0,7.8,1.66
120321,830,89.0,6719300.0,Smoke Signals,8224,English,Canada,PG-13,2000000.0,1998.0,7.2,1.85
305206,2334,101.0,6003587.0,American Splendor,41999,English,USA,R,,2003.0,7.5,1.85
381681,917,80.0,5792822.0,Before Sunset,168398,English,USA,R,2700000.0,2004.0,8.0,1.85
245712,1058,115.0,5383834.0,Amores Perros,173551,Spanish,Mexico,R,2000000.0,2000.0,8.1,1.85
328538,900,100.0,4599680.0,Thirteen,68222,English,USA,R,1500000.0,2003.0,6.8,1.85
39416,215,118.0,,Gentleman's Agreement,10791,English,USA,Approved,2000000.0,1947.0,7.4,1.37
1399683,2366,100.0,6531491.0,Winter's Bone,111658,English,USA,R,2000000.0,2010.0,7.2,1.85
379557,1809,106.0,4581222.0,Touching the Void,26926,English,UK,R,,2003.0,8.1,1.85
29852,1534,106.0,,Alexander's Ragtime Band,1381,English,USA,Approved,2000000.0,1938.0,7.0,1.37
415978,1142,91.0,3885134.0,Me and You and Everyone We Know,31130,English,USA,R,2000000.0,2005.0,7.4,1.85
1645089,1858,105.0,4311834.0,Inside Job,55382,English,USA,PG-13,,2010.0,8.3,2.35
3787590,520,96.0,3590010.0,We Are Your Friends,20885,English,UK,R,2000000.0,2015.0,6.1,1.85
165798,324,116.0,3300230.0,Ghost Dog: The Way of the Samurai,70084,English,France,R,,1999.0,7.5,1.85
433387,2080,116.0,3335839.0,Harsh Times,54657,English,USA,R,2000000.0,2005.0,7.0,1.85
3268668,1759,97.0,2557668.0,Captive,3911,English,USA,PG-13,2000000.0,2015.0,5.3,1.85
290212,425,101.0,2506446.0,Full Frontal,8662,English,USA,R,2000000.0,2002.0,4.7,1.85
90327,1521,98.0,7369373.0,Witchboard,4288,English,UK,R,2000000.0,1986.0,5.7,1.85
116477,1882,150.0,4414535.0,Hamlet,30618,English,UK,PG-13,18000000.0,1996.0,7.8,2.2
367027,1171,101.0,1984378.0,Shortbus,27346,English,USA,Unrated,2000000.0,2006.0,6.5,1.78
1185616,1310,90.0,2283276.0,Waltz with Bashir,46107,Hebrew,Israel,R,1500000.0,2008.0,8.0,1.85
349159,546,120.0,1098224.0,"The Book of Mormon Movie, Volume 1: The Journey",397,English,USA,PG-13,2000000.0,2003.0,3.3,1.85
912593,1858,102.0,1430185.0,No End in Sight,7314,English,USA,,2000000.0,2007.0,8.3,1.85
3172532,1730,102.0,1477002.0,The Diary of a Teenage Girl,16645,English,USA,R,2000000.0,2015.0,6.9,2.35
925248,2126,100.0,1134049.0,In the Shadow of the Moon,5475,English,UK,PG,2000000.0,2007.0,8.1,1.85
1518812,1051,104.0,977600.0,Meek's Cutoff,8204,English,USA,PG,,2010.0,6.5,1.33
418753,1094,89.0,653621.0,Inside Deep Throat,5615,English,USA,NC-17,2000000.0,2005.0,6.8,1.85
229340,557,99.0,110000.0,Dinner Rush,4359,English,USA,R,,2000.0,7.3,1.85
118866,1808,96.0,444354.0,Clockwatchers,4049,English,UK,PG-13,,1997.0,6.4,
1695994,1265,86.0,535249.0,The Virginity Hit,3467,English,USA,R,3400000.0,2010.0,4.6,1.85
90095,1907,98.0,,Subway,11031,French,France,R,17000000.0,1985.0,6.5,2.35
372334,591,96.0,371081.0,House of D,7479,English,USA,PG-13,6000000.0,2004.0,7.0,1.85
780622,1086,94.0,347578.0,Teeth,34556,English,USA,R,,2007.0,5.4,1.85
118736,730,91.0,124494.0,Six-String Samurai,5613,English,USA,PG-13,2000000.0,1998.0,6.7,1.85
249588,502,,,Hum To Mohabbat Karega,275,Hindi,India,,,2000.0,2.8,
388139,58,90.0,120620.0,It's All Gone Pete Tong,16828,English,UK,R,,2004.0,7.4,2.35
1276105,1220,85.0,100669.0,Saint John of Las Vegas,2522,English,USA,R,3800000.0,2009.0,5.8,2.35
120391,1742,96.0,,24 7: Twenty Four Seven,2081,English,UK,R,,1997.0,7.1,1.85
3018070,151,129.0,186354.0,Stonewall,1758,English,USA,R,13500000.0,2015.0,4.5,2.35
1050739,1587,93.0,55202.0,Roadside Romeo,922,Hindi,India,PG,,2008.0,5.3,2.35
338497,2173,100.0,,This Thing of Ours,508,English,USA,Not Rated,,2003.0,5.4,1.85
1390539,2391,97.0,549632.0,The Lost Medallion: The Adventures of Billy Stone,1278,English,Thailand,PG,,2013.0,4.8,2.35
2474024,1982,94.0,137945.0,The Last Five Years,6223,English,USA,PG-13,,2014.0,5.9,2.35
1105512,198,95.0,17580.0,The Missing Person,1268,English,USA,,1500000.0,2009.0,6.2,1.85
107953,2190,97.0,,Return of the Living Dead III,10182,English,USA,R,2000000.0,1993.0,5.9,1.85
449061,1805,92.0,12667.0,London,19336,English,UK,R,14000.0,2005.0,6.6,2.35
423169,2107,96.0,198407.0,Sherrybaby,10282,English,USA,R,2000000.0,2006.0,6.6,1.85
265808,2254,85.0,13973532.0,Stealing Harvard,11211,English,USA,PG-13,25000000.0,2002.0,5.1,1.85
3118452,576,87.0,,Circle,13279,English,USA,Not Rated,,2015.0,6.0,
1020530,711,91.0,5824.0,Eden Lake,57811,English,UK,R,,2008.0,6.8,2.35
2226519,900,99.0,2843.0,Plush,2895,English,USA,R,,2013.0,5.4,1.78
1020885,1699,88.0,,Vampire Killers,17296,English,UK,R,,2009.0,5.2,2.35
783532,1639,119.0,4958.0,Gangster's Paradise: Jerusalema,9689,English,South Africa,R,2000000.0,2008.0,7.8,2.35
363095,449,99.0,,Freeze Frame,2588,English,UK,R,2000000.0,2004.0,6.4,2.35
1703199,271,92.0,,Grave Encounters,40380,English,Canada,Not Rated,100000.0,2011.0,6.1,1.78
2126362,612,86.0,,Stitches,6585,English,Ireland,R,,2012.0,5.7,1.85
959329,67,83.0,,Nine Dead,9280,English,USA,R,2000000.0,2010.0,5.5,2.35
4704314,1329,81.0,,"To Be Frank, Sinatra at 100",7,English,UK,,2000000.0,2015.0,7.4,
66808,2199,82.0,,Bananas,27646,English,USA,GP,2000000.0,1971.0,7.1,1.37
1734586,1973,102.0,13220.0,Supercapitalist,289,English,USA,Not Rated,,2012.0,3.9,
796355,1403,90.0,,Rockaway,355,English,USA,R,2000000.0,2007.0,4.6,2.35
40525,336,92.0,7927.0,The Lady from Shanghai,19236,English,USA,Not Rated,2300000.0,1947.0,7.7,1.37
1090671,673,88.0,,No Man's Land: The Rise of Reeker,2701,English,USA,R,2000000.0,2008.0,4.9,1.78
165361,1520,97.0,,Highway,5182,English,USA,R,14000000.0,2002.0,6.3,2.35
1272886,435,96.0,,Small Apartments,5732,English,USA,R,2000000.0,2012.0,6.1,1.85
2234025,745,87.0,,Coffee Town,4204,English,USA,,2000000.0,2013.0,6.6,2.35
1754633,2189,106.0,2436.0,The Ghastly Love of Johnny X,344,English,USA,Not Rated,2000000.0,2012.0,5.7,2.35
1462901,95,107.0,4556.0,All Is Bright,4478,English,USA,R,,2013.0,5.6,
62235,258,80.0,,The Torture Chamber of Dr. Sadism,952,German,West Germany,M,,1967.0,6.0,1.66
2024506,1520,91.0,,Straight A's,3605,English,USA,R,2000000.0,2013.0,5.7,
60438,871,99.0,,A Funny Thing Happened on the Way to the Forum,6804,English,USA,Approved,2000000.0,1966.0,7.0,1.85
850669,757,102.0,,Slacker Uprising,2242,English,USA,,2000000.0,2007.0,5.3,
1220217,210,108.0,,The Legend of Hell's Gate: An American Conspiracy,583,English,USA,PG-13,2000000.0,2011.0,4.4,
3499458,2187,88.0,,The Walking Deceased,2348,English,USA,R,1250000.0,2015.0,3.4,
1772261,1406,89.0,,The Curse of Downers Grove,1040,English,USA,,2000000.0,2015.0,4.5,
4416518,1681,92.0,,Shark Lake,838,English,USA,Not Rated,2000000.0,2015.0,3.4,
91860,1891,99.0,4600000.0,River's Edge,11763,English,USA,R,1900000.0,1986.0,7.1,1.85
322659,1569,103.0,1420578.0,Northfork,4894,English,USA,PG-13,1900000.0,2003.0,6.4,2.35
3528666,587,90.0,,The Marine 4: Moving Target,2032,English,USA,R,1950000.0,2015.0,5.2,1.78
1462758,1859,95.0,1028658.0,Buried,118684,English,Spain,R,3000000.0,2010.0,7.0,2.35
1440292,1316,97.0,466702.0,Submarine,65877,English,UK,R,,2010.0,7.3,1.85
2486682,798,108.0,,The Square,6678,Arabic,Egypt,Not Rated,1500000.0,2013.0,8.1,1.85
486751,1219,95.0,18435.0,One to Another,1010,French,France,Unrated,1400000.0,2006.0,5.8,1.85
1939659,1414,100.0,35266619.0,Carrie,108248,English,USA,R,30000000.0,2013.0,5.9,2.35
2321163,1024,160.0,95236.0,ABCD (Any Body Can Dance),5018,Hindi,India,Not Rated,,2013.0,6.4,
87800,868,101.0,26505000.0,A Nightmare on Elm Street,149293,English,USA,X,1800000.0,1984.0,7.5,1.85
1155592,1741,90.0,2957978.0,Man on Wire,40481,English,UK,PG-13,1000000.0,2008.0,7.8,1.85
4519006,90,86.0,,Abandoned,333,English,New Zealand,,,2015.0,6.3,
3262990,350,89.0,444044.0,Brotherly Love,744,English,USA,R,1900000.0,2015.0,7.2,1.85
1320244,674,87.0,40990055.0,The Last Exorcism,41509,English,France,PG-13,1800000.0,2010.0,5.6,1.85
1266029,1147,98.0,1445366.0,Nowhere Boy,29019,English,UK,R,,2009.0,7.2,2.35
44081,215,125.0,,A Streetcar Named Desire,78454,English,USA,PG,1800000.0,1951.0,8.0,1.37
57012,2068,95.0,,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,342585,English,USA,PG,1800000.0,1964.0,8.5,1.66
313196,1156,118.0,5709616.0,El crimen del padre Amaro,11088,Spanish,Mexico,R,1800000.0,2002.0,6.8,1.85
2125435,1992,93.0,12784397.0,Beasts of the Southern Wild,70336,English,USA,PG-13,1800000.0,2012.0,7.3,1.85
69768,1522,96.0,,Battle for the Planet of the Apes,22764,English,USA,G,1800000.0,1973.0,5.5,2.35
210299,810,109.0,3050934.0,Songcatcher,2794,English,USA,PG-13,1800000.0,2000.0,7.3,1.85
1562568,853,109.0,841206.0,Higher Ground,2603,English,USA,R,,2011.0,6.3,1.85
3566698,1182,155.0,,Vaalu,563,Tamil,India,,150000000.0,2015.0,5.1,
1743720,693,90.0,638476.0,The Greatest Movie Ever Sold,13223,English,USA,PG-13,1500000.0,2011.0,6.6,
106792,1349,93.0,,Ed and His Dead Mother,1435,English,USA,PG-13,1800000.0,1993.0,6.1,1.78
378906,1165,108.0,505295.0,Travelers and Magicians,1747,Dzongkha,Australia,,1800000.0,2003.0,7.5,1.85
61747,1293,114.0,,Hang 'Em High,25472,English,USA,M,1800000.0,1968.0,7.0,1.85
44533,1537,87.0,,Deadline - U.S.A.,1756,English,USA,,,1952.0,7.2,1.37
822858,2153,113.0,,Sublime,6267,English,USA,R,1800000.0,2007.0,5.3,2.35
4058122,1976,87.0,,A Beginner's Guide to Snuff,13,English,USA,,,2016.0,8.7,
2645670,744,90.0,,Independence Daysaster,761,English,Canada,PG-13,1800000.0,2013.0,3.4,
1653002,922,111.0,,Dysfunctional Friends,686,English,USA,Not Rated,1800000.0,2012.0,5.4,1.85
130827,1107,81.0,7267324.0,Run Lola Run,161471,German,Germany,R,3500000.0,1998.0,7.8,1.85
303361,751,93.0,145540.0,May,26773,English,USA,R,500000.0,2002.0,6.7,1.85
2475846,498,90.0,,Against the Wild,840,English,Canada,PG,2000000.0,2013.0,4.7,
2100573,2112,112.0,,Living Dark: The Story of Ted the Caver,28,English,USA,PG-13,1750000.0,2013.0,6.3,1.85
796307,947,106.0,12589108.0,Under the Same Moon,5526,Spanish,Mexico,PG-13,,2007.0,7.4,1.85
68408,1522,88.0,,Conquest of the Planet of the Apes,23268,English,USA,PG,1700000.0,1972.0,6.1,2.35
247425,2284,138.0,35918429.0,In the Bedroom,32415,English,USA,R,1700000.0,2001.0,7.5,2.35
1242432,1134,105.0,92401.0,I Spit on Your Grave,56402,English,USA,R,2000000.0,2010.0,6.3,2.35
162360,109,98.0,1943649.0,"Happy, Texas",8697,English,USA,PG-13,1700000.0,1999.0,6.3,1.85
382189,1824,86.0,992238.0,My Summer of Love,16349,English,UK,R,1700000.0,2004.0,6.8,1.85
2350496,965,104.0,4231500.0,The Lunchbox,30479,Hindi,India,PG,1000000.0,2013.0,7.8,2.35
381717,1708,100.0,396035.0,Yes,2725,English,UK,R,1000000.0,2004.0,6.9,1.85
30993,1302,126.0,,You Can't Take It with You,17799,English,USA,Approved,1644736.0,1938.0,8.0,1.37
45793,699,118.0,,From Here to Eternity,33987,English,USA,Not Rated,1650000.0,1953.0,7.8,1.37
41866,787,103.0,,She Wore a Yellow Ribbon,11920,English,USA,Unrated,1600000.0,1949.0,7.4,1.37
2349460,1514,102.0,2507106.0,Grace Unplugged,2561,English,USA,PG,,2013.0,6.1,
166195,1057,84.0,6026908.0,Foolish,536,English,USA,R,2000000.0,1999.0,4.3,
1289419,71,,2592808.0,N-Secure,548,English,USA,R,,2010.0,3.5,2.35
825236,2397,95.0,1060591.0,Caramel,9750,Arabic,France,PG,1300000.0,2007.0,7.2,1.85
2872724,1709,92.0,,Out of the Dark,2621,English,USA,R,,2014.0,4.7,2.35
476643,2143,90.0,155972.0,The Bubble,4702,Hebrew,Israel,Unrated,1500000.0,2006.0,7.3,
71360,2036,113.0,,The Conversation,74651,English,USA,PG,1600000.0,1974.0,7.9,1.37
442764,2283,,129319.0,Dil Jo Bhi Kahey...,257,English,India,,70000000.0,2005.0,5.1,
64990,1176,123.0,26893.0,Mississippi Mermaid,4391,French,France,R,1600000.0,1969.0,7.2,2.35
322700,189,111.0,2580.0,I Love Your Work,1618,English,USA,R,1650000.0,2003.0,5.4,2.35
3832096,575,99.0,,Cabin Fever,3313,English,USA,Not Rated,,2016.0,3.7,
363547,671,110.0,58885635.0,Dawn of the Dead,194426,English,USA,R,26000000.0,2004.0,7.4,2.35
473308,888,108.0,19067631.0,Waitress,37714,English,USA,PG-13,2000000.0,2007.0,7.1,1.85
92675,1017,92.0,11806119.0,Bloodsport,57578,English,USA,R,1100000.0,1988.0,6.8,1.85
31679,1302,120.0,,Mr. Smith Goes to Washington,77392,English,USA,Not Rated,1500000.0,1939.0,8.2,1.37
113540,1689,91.0,7417210.0,Kids,59041,English,USA,,1500000.0,1995.0,7.0,1.85
367089,287,88.0,7362100.0,The Squid and the Whale,60295,English,USA,R,1500000.0,2005.0,7.4,1.85
264761,1790,97.0,7022940.0,Kissing Jessica Stein,14018,English,USA,R,1000000.0,2001.0,6.7,1.85
1428556,875,95.0,190666.0,"A Woman, a Gun and a Noodle Shop",2410,Mandarin,China,R,,2009.0,5.7,2.35
3082898,48,90.0,,Kickboxer: Vengeance,246,,USA,,17000000.0,2016.0,9.1,
38109,1480,95.0,,Spellbound,32927,English,USA,Unrated,1696377.0,1945.0,7.6,1.37
109759,357,103.0,5132222.0,Exotica,14112,English,Canada,R,2000000.0,1994.0,7.2,1.85
118789,2243,110.0,2365931.0,Buffalo '66,36657,English,USA,R,1500000.0,1998.0,7.5,1.85
1591095,26,103.0,53991137.0,Insidious,202800,English,USA,PG-13,1500000.0,2010.0,6.8,2.35
87995,2251,92.0,,Repo Man,25332,English,USA,R,1500000.0,1984.0,6.9,1.85
247586,39,114.0,1221261.0,Nine Queens,38215,Spanish,Argentina,R,1500000.0,2000.0,7.9,1.85
2309788,894,101.0,2408553.0,The Gatekeepers,4547,Hebrew,Israel,PG-13,,2012.0,7.6,1.85
357110,2168,112.0,712294.0,The Ballad of Jack and Rose,9408,English,USA,R,1500000.0,2005.0,6.7,1.66
1758795,152,104.0,3447339.0,The To Do List,29517,English,USA,R,1500000.0,2013.0,5.8,1.78
110265,1173,99.0,418953.0,Killing Zoe,17322,English,France,R,1500000.0,1993.0,6.5,1.85
247199,940,98.0,406035.0,The Believer,30314,English,USA,R,1500000.0,2001.0,7.2,1.66
453548,2338,107.0,402820.0,Snow Angels,10896,English,USA,R,,2007.0,6.9,2.35
3139764,734,93.0,,Unsullied,95,English,USA,R,1500000.0,2014.0,5.5,2.35
261983,986,100.0,373967.0,Session 9,43839,English,USA,R,1500000.0,2001.0,6.5,2.35
391229,325,80.0,194568.0,I Want Someone to Eat Cheese With,2963,English,USA,R,1500000.0,2006.0,6.2,1.85
1450328,849,94.0,,Mooz-Lum,919,English,USA,PG-13,,2010.0,6.7,
422401,1424,93.0,,Hatchet,23349,English,USA,R,1500000.0,2006.0,5.7,1.85
